"","fips","name","state","needle_count","needle_binary"
"1","01001","Autauga","Alabama",0,FALSE
"2","01009","Blount","Alabama",0,FALSE
"3","01017","Chambers","Alabama",0,FALSE
"4","01021","Chilton","Alabama",0,FALSE
"5","01033","Colbert","Alabama",0,FALSE
"6","01045","Dale","Alabama",0,FALSE
"7","01051","Elmore","Alabama",0,FALSE
"8","01065","Hale","Alabama",0,FALSE
"9","01079","Lawrence","Alabama",0,FALSE
"10","01083","Limestone","Alabama",0,FALSE
"11","01099","Monroe","Alabama",0,FALSE
"12","01107","Pickens","Alabama",0,FALSE
"13","01121","Talladega","Alabama",0,FALSE
"14","05141","Van Buren","Arkansas",0,FALSE
"15","05145","White","Arkansas",0,FALSE
"16","06005","Amador","California",0,FALSE
"17","06021","Glenn","California",0,FALSE
"18","06033","Lake","California",1,TRUE
"19","06043","Mariposa","California",0,FALSE
"20","06055","Napa","California",0,FALSE
"21","06089","Shasta","California",1,TRUE
"22","06099","Stanislaus","California",0,FALSE
"23","06115","Yuba","California",0,FALSE
"24","08003","Alamosa","Colorado",1,TRUE
"25","08013","Boulder","Colorado",1,TRUE
"26","08014","Broomfield","Colorado",0,FALSE
"27","08025","Crowley","Colorado",0,FALSE
"28","08031","Denver","Colorado",3,TRUE
"29","08035","Douglas","Colorado",0,FALSE
"30","08047","Gilpin","Colorado",0,FALSE
"31","12083","Marion","Florida",0,FALSE
"32","12087","Monroe","Florida",0,FALSE
"33","12095","Orange","Florida",1,TRUE
"34","12111","St. Lucie","Florida",0,FALSE
"35","12119","Sumter","Florida",0,FALSE
"36","12125","Union","Florida",0,FALSE
"37","13001","Appling","Georgia",0,FALSE
"38","13013","Barrow","Georgia",0,FALSE
"39","13029","Bryan","Georgia",0,FALSE
"40","13043","Candler","Georgia",0,FALSE
"41","13055","Chattooga","Georgia",0,FALSE
"42","13059","Clarke","Georgia",1,TRUE
"43","13071","Colquitt","Georgia",0,FALSE
"44","13079","Crawford","Georgia",0,FALSE
"45","13091","Dodge","Georgia",0,FALSE
"46","13107","Emanuel","Georgia",0,FALSE
"47","13113","Fayette","Georgia",0,FALSE
"48","13123","Gilmer","Georgia",0,FALSE
"49","08053","Hinsdale","Colorado",0,FALSE
"50","08057","Jackson","Colorado",0,FALSE
"51","08059","Jefferson","Colorado",1,TRUE
"52","08073","Lincoln","Colorado",0,FALSE
"53","08083","Montezuma","Colorado",0,FALSE
"54","08095","Phillips","Colorado",0,FALSE
"55","08105","Rio Grande","Colorado",0,FALSE
"56","08111","San Juan","Colorado",0,FALSE
"57","08123","Weld","Colorado",0,FALSE
"58","09015","Windham","Connecticut",0,FALSE
"59","12001","Alachua","Florida",0,FALSE
"60","12013","Calhoun","Florida",0,FALSE
"61","12023","Columbia","Florida",0,FALSE
"62","12039","Gadsden","Florida",0,FALSE
"63","12055","Highlands","Florida",0,FALSE
"64","12059","Holmes","Florida",0,FALSE
"65","12073","Leon","Florida",0,FALSE
"66","04003","Cochise","Arizona",0,FALSE
"67","04013","Maricopa","Arizona",3,TRUE
"68","05001","Arkansas","Arkansas",0,FALSE
"69","05009","Boone","Arkansas",0,FALSE
"70","05019","Clark","Arkansas",0,FALSE
"71","05029","Conway","Arkansas",0,FALSE
"72","05043","Drew","Arkansas",0,FALSE
"73","05051","Garland","Arkansas",0,FALSE
"74","05061","Howard","Arkansas",0,FALSE
"75","05071","Johnson","Arkansas",0,FALSE
"76","05085","Lonoke","Arkansas",0,FALSE
"77","05097","Montgomery","Arkansas",0,FALSE
"78","05101","Newton","Arkansas",0,FALSE
"79","05111","Poinsett","Arkansas",0,FALSE
"80","05123","St. Francis","Arkansas",0,FALSE
"81","05129","Searcy","Arkansas",0,FALSE
"82","13309","Wheeler","Georgia",0,FALSE
"83","13313","Whitfield","Georgia",0,FALSE
"84","13319","Wilkinson","Georgia",0,FALSE
"85","16015","Boise","Idaho",0,FALSE
"86","16021","Boundary","Idaho",0,FALSE
"87","16045","Gem","Idaho",0,FALSE
"88","16051","Jefferson","Idaho",0,FALSE
"89","16057","Latah","Idaho",0,FALSE
"90","16067","Minidoka","Idaho",0,FALSE
"91","16081","Teton","Idaho",0,FALSE
"92","17005","Bond","Illinois",0,FALSE
"93","17009","Brown","Illinois",0,FALSE
"94","17019","Champaign","Illinois",0,FALSE
"95","17029","Coles","Illinois",0,FALSE
"96","17035","Cumberland","Illinois",0,FALSE
"97","17049","Effingham","Illinois",0,FALSE
"98","17055","Franklin","Illinois",0,FALSE
"99","17065","Hamilton","Illinois",0,FALSE
"100","18051","Gibson","Indiana",0,FALSE
"101","18059","Hancock","Indiana",0,FALSE
"102","18069","Huntington","Indiana",0,FALSE
"103","18079","Jennings","Indiana",0,FALSE
"104","18085","Kosciusko","Indiana",0,FALSE
"105","18095","Madison","Indiana",2,TRUE
"106","18105","Monroe","Indiana",1,TRUE
"107","18115","Ohio","Indiana",0,FALSE
"108","18125","Pike","Indiana",0,FALSE
"109","18131","Pulaski","Indiana",0,FALSE
"110","18139","Rush","Indiana",0,FALSE
"111","18153","Sullivan","Indiana",0,FALSE
"112","18173","Warrick","Indiana",0,FALSE
"113","18179","Wells","Indiana",0,FALSE
"114","18183","Whitley","Indiana",0,FALSE
"115","19009","Audubon","Iowa",0,FALSE
"116","19017","Bremer","Iowa",0,FALSE
"117","19021","Buena Vista","Iowa",0,FALSE
"118","19031","Cedar","Iowa",0,FALSE
"119","19039","Clarke","Iowa",0,FALSE
"120","17073","Henry","Illinois",0,FALSE
"121","17077","Jackson","Illinois",0,FALSE
"122","17079","Jasper","Illinois",0,FALSE
"123","17089","Kane","Illinois",1,TRUE
"124","17103","Lee","Illinois",0,FALSE
"125","17107","Logan","Illinois",0,FALSE
"126","17121","Marion","Illinois",0,FALSE
"127","17129","Menard","Illinois",0,FALSE
"128","17139","Moultrie","Illinois",0,FALSE
"129","17145","Perry","Illinois",0,FALSE
"130","17155","Putnam","Illinois",0,FALSE
"131","17169","Schuyler","Illinois",0,FALSE
"132","17175","Stark","Illinois",0,FALSE
"133","17179","Tazewell","Illinois",0,FALSE
"134","17189","Washington","Illinois",0,FALSE
"135","17203","Woodford","Illinois",0,FALSE
"136","18009","Blackford","Indiana",0,FALSE
"137","18011","Boone","Indiana",0,FALSE
"138","18021","Clay","Indiana",0,FALSE
"139","18033","DeKalb","Indiana",0,FALSE
"140","13125","Glascock","Georgia",0,FALSE
"141","13129","Gordon","Georgia",0,FALSE
"142","13131","Grady","Georgia",0,FALSE
"143","13139","Hall","Georgia",0,FALSE
"144","13157","Jackson","Georgia",0,FALSE
"145","13169","Jones","Georgia",0,FALSE
"146","13175","Laurens","Georgia",0,FALSE
"147","13187","Lumpkin","Georgia",0,FALSE
"148","13197","Marion","Georgia",0,FALSE
"149","13201","Miller","Georgia",0,FALSE
"150","13217","Newton","Georgia",0,FALSE
"151","13225","Peach","Georgia",0,FALSE
"152","13233","Polk","Georgia",0,FALSE
"153","13243","Randolph","Georgia",0,FALSE
"154","13253","Seminole","Georgia",0,FALSE
"155","13265","Taliaferro","Georgia",0,FALSE
"156","13277","Tift","Georgia",0,FALSE
"157","13285","Troup","Georgia",0,FALSE
"158","13293","Upson","Georgia",0,FALSE
"159","13303","Washington","Georgia",0,FALSE
"160","20027","Clay","Kansas",0,FALSE
"161","20029","Cloud","Kansas",0,FALSE
"162","20039","Decatur","Kansas",0,FALSE
"163","20049","Elk","Kansas",0,FALSE
"164","20065","Graham","Kansas",0,FALSE
"165","20075","Hamilton","Kansas",0,FALSE
"166","20085","Jackson","Kansas",0,FALSE
"167","20095","Kingman","Kansas",0,FALSE
"168","20105","Lincoln","Kansas",0,FALSE
"169","20115","Marion","Kansas",0,FALSE
"170","20127","Morris","Kansas",0,FALSE
"171","20135","Ness","Kansas",0,FALSE
"172","20145","Pawnee","Kansas",0,FALSE
"173","20155","Reno","Kansas",0,FALSE
"174","20163","Rooks","Kansas",0,FALSE
"175","20173","Sedgwick","Kansas",0,FALSE
"176","20185","Stafford","Kansas",0,FALSE
"177","20195","Trego","Kansas",0,FALSE
"178","20203","Wichita","Kansas",0,FALSE
"179","20205","Wilson","Kansas",0,FALSE
"180","21183","Ohio","Kentucky",0,FALSE
"181","21187","Owen","Kentucky",1,TRUE
"182","21189","Owsley","Kentucky",0,FALSE
"183","21199","Pulaski","Kentucky",1,TRUE
"184","21209","Scott","Kentucky",1,TRUE
"185","21219","Todd","Kentucky",0,FALSE
"186","21229","Washington","Kentucky",0,FALSE
"187","22001","Acadia","Louisiana",0,FALSE
"188","22013","Bienville","Louisiana",0,FALSE
"189","22033","East Baton Rouge","Louisiana",1,TRUE
"190","22053","Jefferson Davis","Louisiana",0,FALSE
"191","22073","Ouachita","Louisiana",0,FALSE
"192","22077","Pointe Coupee","Louisiana",0,FALSE
"193","22089","St. Charles","Louisiana",0,FALSE
"194","22105","Tangipahoa","Louisiana",0,FALSE
"195","22115","Vernon","Louisiana",0,FALSE
"196","21003","Allen","Kentucky",0,FALSE
"197","21009","Barren","Kentucky",1,TRUE
"198","21017","Bourbon","Kentucky",1,TRUE
"199","21025","Breathitt","Kentucky",1,TRUE
"200","21031","Butler","Kentucky",0,FALSE
"201","21043","Carter","Kentucky",0,FALSE
"202","21053","Clinton","Kentucky",0,FALSE
"203","21063","Elliott","Kentucky",1,TRUE
"204","21077","Gallatin","Kentucky",0,FALSE
"205","21087","Green","Kentucky",0,FALSE
"206","21099","Hart","Kentucky",0,FALSE
"207","21103","Henry","Kentucky",0,FALSE
"208","21115","Johnson","Kentucky",0,FALSE
"209","21121","Knox","Kentucky",0,FALSE
"210","21137","Lincoln","Kentucky",1,TRUE
"211","21143","Lyon","Kentucky",0,FALSE
"212","21151","Madison","Kentucky",1,TRUE
"213","21157","Marshall","Kentucky",0,FALSE
"214","21169","Metcalfe","Kentucky",0,FALSE
"215","21175","Morgan","Kentucky",0,FALSE
"216","19045","Clinton","Iowa",0,FALSE
"217","19047","Crawford","Iowa",0,FALSE
"218","19055","Delaware","Iowa",0,FALSE
"219","19063","Emmet","Iowa",0,FALSE
"220","19067","Floyd","Iowa",0,FALSE
"221","19079","Hamilton","Iowa",0,FALSE
"222","19087","Henry","Iowa",0,FALSE
"223","19095","Iowa","Iowa",0,FALSE
"224","19105","Jones","Iowa",0,FALSE
"225","19113","Linn","Iowa",1,TRUE
"226","19121","Madison","Iowa",0,FALSE
"227","19125","Marion","Iowa",0,FALSE
"228","19137","Montgomery","Iowa",0,FALSE
"229","19141","O'Brien","Iowa",0,FALSE
"230","19151","Pocahontas","Iowa",0,FALSE
"231","19161","Sac","Iowa",0,FALSE
"232","19169","Story","Iowa",0,FALSE
"233","19175","Union","Iowa",0,FALSE
"234","19181","Warren","Iowa",0,FALSE
"235","19195","Worth","Iowa",0,FALSE
"236","20005","Atchison","Kansas",0,FALSE
"237","20015","Butler","Kansas",0,FALSE
"238","27073","Lac qui Parle","Minnesota",0,FALSE
"239","27083","Lyon","Minnesota",0,FALSE
"240","27085","McLeod","Minnesota",0,FALSE
"241","27093","Meeker","Minnesota",0,FALSE
"242","27103","Nicollet","Minnesota",0,FALSE
"243","27113","Pennington","Minnesota",0,FALSE
"244","27121","Pope","Minnesota",0,FALSE
"245","27127","Redwood","Minnesota",0,FALSE
"246","27147","Steele","Minnesota",0,FALSE
"247","27153","Todd","Minnesota",0,FALSE
"248","27161","Waseca","Minnesota",0,FALSE
"249","28003","Alcorn","Mississippi",0,FALSE
"250","28013","Calhoun","Mississippi",0,FALSE
"251","28017","Chickasaw","Mississippi",0,FALSE
"252","28029","Copiah","Mississippi",0,FALSE
"253","28037","Franklin","Mississippi",0,FALSE
"254","28049","Hinds","Mississippi",0,FALSE
"255","28061","Jasper","Mississippi",0,FALSE
"256","28065","Jefferson Davis","Mississippi",0,FALSE
"257","28075","Lauderdale","Mississippi",0,FALSE
"258","22121","West Baton Rouge","Louisiana",0,FALSE
"259","22127","Winn","Louisiana",0,FALSE
"260","23009","Hancock","Maine",1,TRUE
"261","23029","Washington","Maine",1,TRUE
"262","24001","Allegany","Maryland",0,FALSE
"263","24003","Anne Arundel","Maryland",0,FALSE
