"","ZCTA5CE10","GEOID10","ssp_count","needle_binary"
"874","94550","94550",0,FALSE
"875","94551","94551",0,FALSE
"876","94552","94552",0,FALSE
"877","94553","94553",0,FALSE
"878","94555","94555",0,FALSE
"879","94556","94556",0,FALSE
"880","94558","94558",0,FALSE
"881","94559","94559",0,FALSE
"882","94560","94560",0,FALSE
"883","94561","94561",0,FALSE
"884","94563","94563",0,FALSE
"885","94564","94564",0,FALSE
"886","94565","94565",0,FALSE
"887","94566","94566",0,FALSE
"888","94567","94567",0,FALSE
"889","94568","94568",0,FALSE
"890","94569","94569",0,FALSE
"891","94571","94571",0,FALSE
"892","94572","94572",0,FALSE
"893","42566","42566",0,FALSE
"894","48837","48837",0,FALSE
"895","39601","39601",0,FALSE
"896","42567","42567",0,FALSE
"897","39629","39629",0,FALSE
"898","48838","48838",0,FALSE
"899","39630","39630",0,FALSE
"900","42602","42602",0,FALSE
"901","42603","42603",0,FALSE
"902","48840","48840",0,FALSE
"903","39631","39631",0,FALSE
"904","48841","48841",0,FALSE
"905","42629","42629",1,TRUE
"906","42631","42631",0,FALSE
"907","39633","39633",0,FALSE
"908","39635","39635",0,FALSE
"909","48842","48842",0,FALSE
"910","39638","39638",0,FALSE
"911","39641","39641",0,FALSE
"912","39643","39643",0,FALSE
"913","42633","42633",0,FALSE
"914","48843","48843",0,FALSE
"915","42634","42634",0,FALSE
"916","48845","48845",0,FALSE
"917","42635","42635",0,FALSE
"918","42638","42638",0,FALSE
"919","39645","39645",0,FALSE
"920","39647","39647",0,FALSE
"921","42642","42642",0,FALSE
"922","48846","48846",0,FALSE
"923","95968","95968",0,FALSE
"924","95969","95969",0,FALSE
"925","95970","95970",0,FALSE
"926","95971","95971",1,TRUE
"927","95973","95973",0,FALSE
"928","95974","95974",0,FALSE
"929","95975","95975",0,FALSE
"930","95977","95977",0,FALSE
"931","95978","95978",0,FALSE
"932","95979","95979",0,FALSE
"933","95981","95981",0,FALSE
"934","95982","95982",0,FALSE
"935","95983","95983",0,FALSE
"936","95984","95984",0,FALSE
"937","95986","95986",0,FALSE
"938","95987","95987",0,FALSE
"939","95988","95988",0,FALSE
"940","95991","95991",0,FALSE
"941","95993","95993",0,FALSE
"942","96001","96001",1,TRUE
"943","96002","96002",0,FALSE
"944","96003","96003",0,FALSE
"945","96006","96006",0,FALSE
"946","96007","96007",0,FALSE
"947","96008","96008",0,FALSE
"948","96009","96009",0,FALSE
"949","96010","96010",0,FALSE
"950","96011","96011",0,FALSE
"951","96013","96013",0,FALSE
"952","96014","96014",0,FALSE
"953","96015","96015",0,FALSE
"954","96016","96016",0,FALSE
"955","96017","96017",0,FALSE
"956","96019","96019",0,FALSE
"957","96020","96020",0,FALSE
"958","96021","96021",0,FALSE
"959","43788","43788",0,FALSE
"960","23093","23093",0,FALSE
"961","23102","23102",0,FALSE
"962","49953","49953",0,FALSE
"963","49955","49955",0,FALSE
"964","23103","23103",0,FALSE
"965","43793","43793",0,FALSE
"966","23106","23106",0,FALSE
"967","23108","23108",0,FALSE
"968","49958","49958",0,FALSE
"969","43802","43802",0,FALSE
"970","49959","49959",0,FALSE
"971","49960","49960",0,FALSE
"972","23109","23109",0,FALSE
"973","49961","49961",0,FALSE
"974","23110","23110",0,FALSE
"975","43804","43804",0,FALSE
"976","43805","43805",0,FALSE
"977","43811","43811",0,FALSE
"978","49962","49962",0,FALSE
"979","49963","49963",0,FALSE
"980","49965","49965",0,FALSE
"981","23111","23111",0,FALSE
"982","49967","49967",0,FALSE
"983","43812","43812",0,FALSE
"984","49968","49968",0,FALSE
"985","37723","37723",0,FALSE
"986","37724","37724",0,FALSE
"987","33825","33825",0,FALSE
"988","33827","33827",0,FALSE
"989","37725","37725",0,FALSE
"990","37726","37726",0,FALSE
"991","37727","37727",0,FALSE
"992","37729","37729",0,FALSE
"993","37730","37730",0,FALSE
"994","37731","37731",0,FALSE
"995","37732","37732",0,FALSE
"996","37733","37733",0,FALSE
"997","33830","33830",0,FALSE
"998","37737","37737",0,FALSE
"999","33834","33834",0,FALSE
"1000","37738","37738",0,FALSE
"1001","33837","33837",0,FALSE
"1002","37742","37742",0,FALSE
"1003","33838","33838",0,FALSE
"1004","33839","33839",0,FALSE
"1005","33841","33841",0,FALSE
"1006","37743","37743",0,FALSE
"1007","33843","33843",0,FALSE
"1008","37745","37745",0,FALSE
"1009","33844","33844",0,FALSE
"1010","33847","33847",0,FALSE
"1011","33848","33848",0,FALSE
"1012","33849","33849",0,FALSE
"1013","33850","33850",0,FALSE
"1014","02651","02651",0,FALSE
"1015","02652","02652",0,FALSE
"1016","02653","02653",0,FALSE
"1017","02655","02655",0,FALSE
"1018","02657","02657",1,TRUE
"1019","02659","02659",0,FALSE
"1020","02660","02660",0,FALSE
"1021","02663","02663",0,FALSE
"1022","02664","02664",0,FALSE
"1023","02666","02666",0,FALSE
"1024","02667","02667",0,FALSE
"1025","02668","02668",0,FALSE
"1026","02669","02669",0,FALSE
"1027","02670","02670",0,FALSE
"1028","02671","02671",0,FALSE
"1029","02672","02672",0,FALSE
"1030","02673","02673",0,FALSE
"1031","02675","02675",0,FALSE
"1032","02702","02702",0,FALSE
"1033","70514","70514",0,FALSE
"1034","75182","75182",0,FALSE
"1035","70515","70515",0,FALSE
"1036","80504","80504",0,FALSE
"1037","70516","70516",0,FALSE
"1038","80510","80510",0,FALSE
"1039","80511","80511",0,FALSE
"1040","75189","75189",0,FALSE
"1041","80512","80512",0,FALSE
"1042","75845","75845",0,FALSE
"1043","75846","75846",0,FALSE
"1044","75847","75847",0,FALSE
"1045","75848","75848",0,FALSE
"1046","75849","75849",0,FALSE
"1047","75850","75850",0,FALSE
"1048","75851","75851",0,FALSE
"1049","75852","75852",0,FALSE
"1050","75853","75853",0,FALSE
"1051","75855","75855",0,FALSE
"1052","75856","75856",0,FALSE
"1053","75858","75858",0,FALSE
"1054","75859","75859",0,FALSE
"1055","75860","75860",0,FALSE
"1056","75861","75861",0,FALSE
"1057","75862","75862",0,FALSE
"1058","75901","75901",0,FALSE
"1059","48603","48603",0,FALSE
"1060","48604","48604",0,FALSE
"1061","48607","48607",0,FALSE
"1062","42071","42071",0,FALSE
"1063","42076","42076",0,FALSE
"1064","48609","48609",0,FALSE
"1065","42078","42078",0,FALSE
"1066","42079","42079",0,FALSE
"1067","48610","48610",0,FALSE
"1068","42081","42081",0,FALSE
"1069","42082","42082",0,FALSE
"1070","48611","48611",0,FALSE
"1071","42083","42083",0,FALSE
"1072","42084","42084",0,FALSE
"1073","42085","42085",0,FALSE
"1074","42086","42086",0,FALSE
"1075","42087","42087",0,FALSE
"1076","48612","48612",0,FALSE
"1077","48613","48613",0,FALSE
"1078","48614","48614",0,FALSE
"1079","42088","42088",0,FALSE
"1080","48615","48615",0,FALSE
"1081","48616","48616",0,FALSE
"1082","48617","48617",0,FALSE
"1083","48618","48618",0,FALSE
"1084","27407","27407",0,FALSE
"1085","27408","27408",0,FALSE
"1086","27409","27409",0,FALSE
"1087","27410","27410",0,FALSE
"1088","27455","27455",0,FALSE
"1089","27501","27501",0,FALSE
"1090","27502","27502",0,FALSE
"1091","31820","31820",0,FALSE
"1092","27503","27503",0,FALSE
"1093","31821","31821",0,FALSE
"1094","27504","27504",0,FALSE
"1095","31822","31822",0,FALSE
"1096","31823","31823",0,FALSE
"1097","27505","27505",0,FALSE
"1098","31824","31824",0,FALSE
"1099","27507","27507",0,FALSE
"1100","27508","27508",0,FALSE
"1101","27509","27509",0,FALSE
"1102","31825","31825",0,FALSE
"1103","27510","27510",1,TRUE
"1104","31826","31826",0,FALSE
"1105","31827","31827",0,FALSE
"1106","31829","31829",0,FALSE
"1107","27511","27511",0,FALSE
"1108","31830","31830",0,FALSE
"1109","31831","31831",0,FALSE
"1110","31832","31832",0,FALSE
"1111","27513","27513",0,FALSE
"1112","27514","27514",0,FALSE
"1113","31833","31833",0,FALSE
"1114","31836","31836",0,FALSE
"1115","27516","27516",0,FALSE
"1116","31901","31901",0,FALSE
"1117","41390","41390",0,FALSE
"1118","41397","41397",0,FALSE
"1119","41408","41408",0,FALSE
"1120","41421","41421",0,FALSE
"1121","41425","41425",0,FALSE
"1122","41464","41464",0,FALSE
"1123","41465","41465",0,FALSE
"1124","41472","41472",0,FALSE
"1125","41501","41501",0,FALSE
"1126","41503","41503",0,FALSE
"1127","41512","41512",0,FALSE
"1128","41513","41513",0,FALSE
"1129","41514","41514",0,FALSE
"1130","41517","41517",0,FALSE
"1131","41519","41519",0,FALSE
"1132","41522","41522",0,FALSE
"1133","41524","41524",0,FALSE
"1134","41526","41526",0,FALSE
"1135","41527","41527",0,FALSE
"1136","41528","41528",0,FALSE
"1137","41531","41531",0,FALSE
"1138","72014","72014",0,FALSE
"1139","73430","73430",0,FALSE
"1140","84518","84518",0,FALSE
"1141","73432","73432",0,FALSE
"1142","84520","84520",0,FALSE
"1143","84521","84521",0,FALSE
"1144","84522","84522",0,FALSE
"1145","73433","73433",0,FALSE
"1146","84523","84523",0,FALSE
"1147","73434","73434",0,FALSE
"1148","73437","73437",0,FALSE
"1149","73438","73438",0,FALSE
"1150","84525","84525",0,FALSE
"1151","72015","72015",0,FALSE
"1152","72016","72016",0,FALSE
"1153","72017","72017",0,FALSE
"1154","84526","84526",0,FALSE
"1155","73439","73439",0,FALSE
"1156","73440","73440",0,FALSE
"1157","73441","73441",0,FALSE
"1158","84528","84528",0,FALSE
"1159","73442","73442",0,FALSE
"1160","84529","84529",0,FALSE
"1161","73443","73443",0,FALSE
"1162","73444","73444",0,FALSE
"1163","84530","84530",0,FALSE
"1164","72019","72019",0,FALSE
"1165","94573","94573",0,FALSE
"1166","94574","94574",0,FALSE
"1167","94575","94575",0,FALSE
"1168","94576","94576",0,FALSE
"1169","94577","94577",0,FALSE
"1170","94578","94578",0,FALSE
"1171","94579","94579",0,FALSE
"1172","94580","94580",0,FALSE
"1173","94582","94582",0,FALSE
"1174","94583","94583",0,FALSE
"1175","94585","94585",0,FALSE
"1176","94586","94586",0,FALSE
"1177","94587","94587",0,FALSE
"1178","94588","94588",0,FALSE
"1179","94589","94589",0,FALSE
"1180","94590","94590",0,FALSE
"1181","94591","94591",0,FALSE
"1182","94592","94592",0,FALSE
"1183","94595","94595",0,FALSE
"1184","94596","94596",0,FALSE
"1185","94597","94597",0,FALSE
"1186","94598","94598",0,FALSE
"1187","94599","94599",0,FALSE
"1188","94601","94601",1,TRUE
"1189","42647","42647",0,FALSE
"1190","42649","42649",0,FALSE
"1191","48847","48847",0,FALSE
"1192","42653","42653",0,FALSE
"1193","48848","48848",0,FALSE
"1194","39648","39648",0,FALSE
"1195","48849","48849",0,FALSE
"1196","48850","48850",0,FALSE
"1197","39652","39652",0,FALSE
"1198","48851","48851",0,FALSE
"1199","48852","48852",0,FALSE
"1200","48853","48853",0,FALSE
"1201","42701","42701",0,FALSE
"1202","42712","42712",0,FALSE
"1203","39653","39653",0,FALSE
"1204","43103","43103",0,FALSE
"1205","20158","20158",0,FALSE
"1206","37097","37097",0,FALSE
"1207","43105","43105",0,FALSE
"1208","49461","49461",0,FALSE
"1209","20164","20164",0,FALSE
"1210","37098","37098",0,FALSE
"1211","43106","43106",0,FALSE
"1212","59701","59701",0,FALSE
"1213","59703","59703",0,FALSE
"1214","43107","43107",0,FALSE
"1215","43109","43109",0,FALSE
"1216","20165","20165",0,FALSE
"1217","59710","59710",0,FALSE
"1218","49464","49464",0,FALSE
"1219","37101","37101",0,FALSE
"1220","20166","20166",0,FALSE
"1221","43110","43110",0,FALSE
"1222","96022","96022",0,FALSE
"1223","96023","96023",0,FALSE
"1224","96024","96024",0,FALSE
"1225","96025","96025",0,FALSE
"1226","96027","96027",0,FALSE
"1227","96028","96028",0,FALSE
"1228","96029","96029",0,FALSE
"1229","96031","96031",0,FALSE
"1230","96032","96032",0,FALSE
"1231","96033","96033",0,FALSE
"1232","96034","96034",0,FALSE
"1233","96035","96035",0,FALSE
"1234","96037","96037",0,FALSE
"1235","96038","96038",0,FALSE
"1236","96039","96039",0,FALSE
"1237","96040","96040",0,FALSE
"1238","96041","96041",0,FALSE
"1239","96044","96044",0,FALSE
"1240","96046","96046",0,FALSE
"1241","96047","96047",0,FALSE
"1242","96048","96048",0,FALSE
"1243","96049","96049",0,FALSE
"1244","96050","96050",0,FALSE
"1245","96051","96051",0,FALSE
"1246","96052","96052",0,FALSE
"1247","96054","96054",0,FALSE
"1248","96055","96055",0,FALSE
"1249","96056","96056",0,FALSE
"1250","92705","92705",0,FALSE
"1251","92706","92706",0,FALSE
"1252","92707","92707",0,FALSE
"1253","92708","92708",0,FALSE
"1254","92780","92780",0,FALSE
"1255","92782","92782",0,FALSE
"1256","92801","92801",0,FALSE
"1257","92802","92802",0,FALSE
"1258","92804","92804",0,FALSE
"1259","92805","92805",0,FALSE
"1260","92806","92806",0,FALSE
"1261","92807","92807",0,FALSE
"1262","92808","92808",0,FALSE
"1263","23112","23112",0,FALSE
"1264","43821","43821",0,FALSE
"1265","49969","49969",0,FALSE
"1266","49970","49970",0,FALSE
"1267","23113","23113",0,FALSE
"1268","49971","49971",0,FALSE
"1269","54540","54540",0,FALSE
"1270","54554","54554",0,FALSE
"1271","43822","43822",0,FALSE
"1272","23114","23114",0,FALSE
"1273","23115","23115",0,FALSE
"1274","43824","43824",0,FALSE
"1275","43830","43830",0,FALSE
"1276","23116","23116",0,FALSE
"1277","43832","43832",0,FALSE
"1278","43836","43836",0,FALSE
"1279","23117","23117",0,FALSE
"1280","23119","23119",0,FALSE
"1281","43837","43837",0,FALSE
"1282","23120","23120",0,FALSE
"1283","43840","43840",0,FALSE
"1284","43842","43842",0,FALSE
"1285","23123","23123",0,FALSE
"1286","43843","43843",0,FALSE
"1287","23124","23124",0,FALSE
"1288","23125","23125",0,FALSE
"1289","23126","23126",0,FALSE
"1290","23128","23128",0,FALSE
"1291","23129","23129",0,FALSE
"1292","23130","23130",0,FALSE
"1293","43844","43844",0,FALSE
"1294","23138","23138",0,FALSE
"1295","43845","43845",0,FALSE
"1296","43901","43901",0,FALSE
"1297","43902","43902",0,FALSE
"1298","43903","43903",0,FALSE
"1299","33851","33851",0,FALSE
"1300","37748","37748",0,FALSE
"1301","37752","37752",0,FALSE
"1302","37753","37753",0,FALSE
"1303","37754","37754",0,FALSE
"1304","37755","37755",0,FALSE
"1305","37756","37756",0,FALSE
"1306","37757","37757",0,FALSE
"1307","33852","33852",0,FALSE
"1308","37760","37760",0,FALSE
"1309","37762","37762",0,FALSE
"1310","33853","33853",0,FALSE
"1311","33854","33854",0,FALSE
"1312","33855","33855",0,FALSE
"1313","33856","33856",0,FALSE
"1314","33857","33857",0,FALSE
"1315","37763","37763",0,FALSE
"1316","33859","33859",0,FALSE
"1317","37764","37764",0,FALSE
"1318","37765","37765",0,FALSE
"1319","33860","33860",0,FALSE
"1320","37766","37766",0,FALSE
"1321","33865","33865",0,FALSE
"1322","33867","33867",0,FALSE
"1323","37769","37769",0,FALSE
"1324","33868","33868",0,FALSE
"1325","37770","37770",0,FALSE
"1326","33870","33870",0,FALSE
"1327","02703","02703",0,FALSE
"1328","02713","02713",0,FALSE
"1329","02715","02715",0,FALSE
"1330","02717","02717",0,FALSE
"1331","02718","02718",0,FALSE
"1332","02719","02719",0,FALSE
"1333","02720","02720",0,FALSE
"1334","02721","02721",0,FALSE
"1335","02723","02723",0,FALSE
"1336","02724","02724",0,FALSE
"1337","02725","02725",0,FALSE
"1338","75904","75904",0,FALSE
"1339","75925","75925",0,FALSE
"1340","75926","75926",0,FALSE
"1341","75928","75928",0,FALSE
"1342","75929","75929",0,FALSE
"1343","75930","75930",0,FALSE
"1344","75931","75931",0,FALSE
"1345","75932","75932",0,FALSE
"1346","75933","75933",0,FALSE
"1347","75934","75934",0,FALSE
"1348","75935","75935",0,FALSE
"1349","75936","75936",0,FALSE
"1350","75937","75937",0,FALSE
"1351","75938","75938",0,FALSE
"1352","75939","75939",0,FALSE
"1353","75941","75941",0,FALSE
"1354","75942","75942",0,FALSE
"1355","75943","75943",0,FALSE
"1356","75944","75944",0,FALSE
"1357","75946","75946",0,FALSE
"1358","75948","75948",0,FALSE
"1359","75949","75949",0,FALSE
"1360","75951","75951",0,FALSE
"1361","75954","75954",0,FALSE
"1362","75956","75956",0,FALSE
"1363","75959","75959",0,FALSE
"1364","75960","75960",0,FALSE
"1365","75961","75961",0,FALSE
"1366","75962","75962",0,FALSE
"1367","42101","42101",1,TRUE
"1368","42102","42102",0,FALSE
"1369","48619","48619",0,FALSE
"1370","48621","48621",0,FALSE
"1371","42103","42103",0,FALSE
"1372","48622","48622",0,FALSE
"1373","48623","48623",0,FALSE
"1374","42104","42104",0,FALSE
"1375","42120","42120",0,FALSE
"1376","42122","42122",0,FALSE
"1377","42123","42123",0,FALSE
"1378","42124","42124",0,FALSE
"1379","39422","39422",0,FALSE
"1380","42127","42127",0,FALSE
"1381","39423","39423",0,FALSE
"1382","48624","48624",0,FALSE
"1383","42129","42129",0,FALSE
"1384","42130","42130",0,FALSE
"1385","39425","39425",0,FALSE
"1386","42133","42133",0,FALSE
"1387","39426","39426",0,FALSE
"1388","39427","39427",0,FALSE
"1389","42134","42134",0,FALSE
"1390","42140","42140",0,FALSE
"1391","48625","48625",0,FALSE
"1392","48626","48626",0,FALSE
"1393","48627","48627",0,FALSE
"1394","48628","48628",0,FALSE
"1395","39428","39428",0,FALSE
"1396","48629","48629",0,FALSE
"1397","48630","48630",0,FALSE
"1398","42141","42141",1,TRUE
"1399","27517","27517",0,FALSE
"1400","31903","31903",0,FALSE
"1401","27518","27518",0,FALSE
"1402","27519","27519",0,FALSE
"1403","31904","31904",0,FALSE
"1404","27520","27520",0,FALSE
"1405","27521","27521",0,FALSE
"1406","27522","27522",0,FALSE
"1407","31906","31906",0,FALSE
"1408","27523","27523",0,FALSE
"1409","27524","27524",0,FALSE
"1410","31907","31907",0,FALSE
"1411","27525","27525",0,FALSE
"1412","56060","56060",0,FALSE
"1413","56062","56062",0,FALSE
"1414","56063","56063",0,FALSE
"1415","56065","56065",0,FALSE
"1416","56068","56068",0,FALSE
"1417","56069","56069",0,FALSE
"1418","56071","56071",0,FALSE
"1419","56072","56072",0,FALSE
"1420","56073","56073",0,FALSE
"1421","56074","56074",0,FALSE
"1422","56075","56075",0,FALSE
"1423","56078","56078",0,FALSE
"1424","56080","56080",0,FALSE
"1425","56081","56081",0,FALSE
"1426","56082","56082",0,FALSE
"1427","41534","41534",0,FALSE
"1428","41535","41535",0,FALSE
"1429","41537","41537",0,FALSE
"1430","41538","41538",0,FALSE
"1431","41539","41539",0,FALSE
"1432","41540","41540",0,FALSE
"1433","41543","41543",0,FALSE
"1434","41544","41544",0,FALSE
"1435","41547","41547",0,FALSE
"1436","41548","41548",0,FALSE
"1437","41553","41553",0,FALSE
"1438","41554","41554",0,FALSE
"1439","41555","41555",0,FALSE
"1440","41557","41557",0,FALSE
"1441","41558","41558",0,FALSE
"1442","41559","41559",0,FALSE
"1443","41560","41560",0,FALSE
"1444","41562","41562",0,FALSE
"1445","41563","41563",0,FALSE
"1446","41564","41564",0,FALSE
"1447","72020","72020",0,FALSE
"1448","73446","73446",0,FALSE
"1449","73447","73447",0,FALSE
"1450","72021","72021",0,FALSE
"1451","84532","84532",0,FALSE
"1452","84533","84533",0,FALSE
"1453","72022","72022",0,FALSE
"1454","73448","73448",0,FALSE
"1455","73449","73449",0,FALSE
"1456","73450","73450",0,FALSE
"1457","72023","72023",0,FALSE
"1458","73453","73453",0,FALSE
"1459","73455","73455",0,FALSE
"1460","84534","84534",0,FALSE
"1461","72024","72024",0,FALSE
"1462","73456","73456",0,FALSE
"1463","72025","72025",0,FALSE
"1464","72026","72026",0,FALSE
"1465","73458","73458",0,FALSE
"1466","72027","72027",0,FALSE
"1467","73459","73459",0,FALSE
"1468","84535","84535",0,FALSE
"1469","72029","72029",0,FALSE
"1470","72030","72030",0,FALSE
"1471","84537","84537",0,FALSE
"1472","84539","84539",0,FALSE
"1473","73460","73460",0,FALSE
"1474","84540","84540",0,FALSE
"1475","84542","84542",0,FALSE
"1476","73461","73461",0,FALSE
"1477","72031","72031",0,FALSE
"1478","73463","73463",0,FALSE
"1479","73481","73481",0,FALSE
"1480","94602","94602",0,FALSE
"1481","94603","94603",0,FALSE
"1482","94605","94605",0,FALSE
"1483","94606","94606",0,FALSE
"1484","94607","94607",1,TRUE
"1485","94608","94608",0,FALSE
"1486","94609","94609",0,FALSE
"1487","94610","94610",0,FALSE
